pathway,collection,gsea_nes,gsea_padj,gsea_size,ora_padj,ora_fold,ora_k,ora_setsize,gsea_sig,ora_sig
GOBP_MRNA_TRANSCRIPTION,GO:BP,1.02921608334049,0.544318895166353,51,1,0.615265214366001,5,51,FALSE,FALSE
GOBP_MRNA_TRANSPORT,GO:BP,1.95672750627281,7.2898125550713e-05,126,1,0.249035920100524,5,126,TRUE,FALSE
GOBP_MUCOSA_ASSOCIATED_LYMPHOID_TISSUE_DEVELOPMENT,GO:BP,-1.14520126195361,0.424280470606012,10,0.906741278758732,1.25514103730664,2,10,FALSE,FALSE
GOBP_MUCUS_SECRETION,GO:BP,0.811242674630284,0.776495345490477,15,1,0.836760691537762,2,15,FALSE,FALSE
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_CHEMICAL_HOMEOSTASIS,GO:BP,-1.05839461232757,0.454627675610491,79,0.812754648785268,1.11215028622108,14,79,FALSE,FALSE
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_IRON_ION_HOMEOSTASIS,GO:BP,-1.17936666211317,0.370177346747636,25,0.801635301593806,1.25514103730664,5,25,FALSE,FALSE
GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_WATER_HOMEOSTASIS,GO:BP,-1.45308109229889,0.0875432319490595,37,0.950154516639891,1.01768192214052,6,37,FALSE,FALSE
GOBP_MULTICELLULAR_ORGANISMAL_MOVEMENT,GO:BP,-1.87487965667873,0.00243885357911462,56,0.00875227507304461,2.24132328090472,20,56,FALSE,TRUE
GOBP_MULTICELLULAR_ORGANISMAL_RESPONSE_TO_STRESS,GO:BP,-1.33817802170279,0.147537073572864,82,0.138214156280246,1.60719279167314,21,82,FALSE,FALSE
GOBP_MULTICELLULAR_ORGANISM_GROWTH,GO:BP,-1.30380547165516,0.0850433630267306,154,1,0.815026647601716,20,154,FALSE,FALSE
GOBP_MULTIVESICULAR_BODY_LYSOSOME_FUSION,GO:BP,0.751195412841249,0.85110846179821,12,1,0.522975432211101,1,12,FALSE,FALSE
GOBP_MULTIVESICULAR_BODY_ORGANIZATION,GO:BP,1.23661468693111,0.286848430900429,33,1,0.1901728844404,1,33,FALSE,FALSE
GOBP_MULTIVESICULAR_BODY_SORTING_PATHWAY,GO:BP,1.1507724004664,0.359133126934985,50,1,0.251028207461328,2,50,FALSE,FALSE
GOBP_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION,GO:BP,1.04835903195227,0.530073639379214,10,,,,,FALSE,FALSE
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,GO:BP,-1.04290701194136,0.452482269503546,176,0.111441516833357,1.426296633303,40,176,FALSE,FALSE
GOBP_MUSCLE_ADAPTATION,GO:BP,-1.50205040067765,0.0215793174421302,96,0.185777112684281,1.50355436760692,23,96,FALSE,FALSE
GOBP_MUSCLE_CELL_APOPTOTIC_PROCESS,GO:BP,1.11288717766857,0.396750779745655,70,0.752302801814948,1.16548810607045,13,70,FALSE,FALSE
GOBP_MUSCLE_CELL_CELLULAR_HOMEOSTASIS,GO:BP,-1.34632842939328,0.20450137788026,19,0.556679392684558,1.65150136487716,5,19,FALSE,FALSE
GOBP_MUSCLE_CELL_DEVELOPMENT,GO:BP,-2.25658479867581,4.02103248382355e-09,165,0.0553767058292946,1.5213830755232,40,165,FALSE,FALSE
GOBP_MUSCLE_CELL_DIFFERENTIATION,GO:BP,-1.99659830425346,1.30134636996767e-11,405,0.499747367215725,1.13117649041216,73,405,FALSE,FALSE
GOBP_MUSCLE_CELL_MIGRATION,GO:BP,-1.35063770772753,0.111467358842072,77,0.978587630542299,0.978031977122059,12,77,FALSE,FALSE
GOBP_MUSCLE_CELL_PROLIFERATION,GO:BP,-1.2602436682079,0.145759905881972,175,0.00975936664011243,1.64961393474587,46,175,FALSE,TRUE
GOBP_MUSCLE_CONTRACTION,GO:BP,-2.08950592217151,3.92777070662753e-12,354,6.68704469564583e-06,1.70188615228019,96,354,FALSE,TRUE
GOBP_MUSCLE_HYPERTROPHY,GO:BP,-1.1367040713269,0.318462594371997,79,0.579919469899798,1.27102889853837,16,79,FALSE,FALSE
GOBP_MUSCLE_HYPERTROPHY_IN_RESPONSE_TO_STRESS,GO:BP,-1.09220932252877,0.4494055523936,22,0.906741278758732,1.1410373066424,4,22,FALSE,FALSE
GOBP_MUSCLE_ORGAN_DEVELOPMENT,GO:BP,-2.05700581975928,6.69125539325874e-11,302,0.399114075245348,1.18448740275627,57,302,FALSE,FALSE
GOBP_MUSCLE_ORGAN_MORPHOGENESIS,GO:BP,-2.10583628891056,0.000107868399765216,64,0.752228918772309,1.17669472247498,12,64,FALSE,FALSE
GOBP_MUSCLE_SYSTEM_PROCESS,GO:BP,-1.9868962412749,1.0621605099877e-11,443,1.41849158295858e-06,1.65746615535979,117,443,FALSE,TRUE
GOBP_MUSCLE_TISSUE_DEVELOPMENT,GO:BP,-1.96891118156509,1.0969318638704e-09,364,0.278910601158087,1.20686638202562,70,364,FALSE,FALSE
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,GO:BP,1.93856027301317,0.00513728666925296,20,0.594213709778933,1.5689262966333,5,20,TRUE,FALSE
GOBP_MYD88_INDEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,GO:BP,1.32849348654288,0.234332584708525,16,0.655369444735246,1.5689262966333,4,16,FALSE,FALSE
GOBP_MYELIN_ASSEMBLY,GO:BP,-1.5582456348944,0.0737482942251793,20,1,0.627570518653321,2,20,FALSE,FALSE
GOBP_MYELIN_MAINTENANCE,GO:BP,-1.02842239833829,0.523129501262842,16,0.906741278758732,1.17669472247498,3,16,FALSE,FALSE
GOBP_MYELOID_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GO:BP,1.83254101275527,0.00167877687846165,99,0.738085904318976,1.1410373066424,18,99,TRUE,FALSE
GOBP_MYELOID_CELL_APOPTOTIC_PROCESS,GO:BP,1.60429146524524,0.0525156760130815,31,0.430749153033336,1.61953682233115,8,31,FALSE,FALSE
GOBP_MYELOID_CELL_DEVELOPMENT,GO:BP,1.15114361887145,0.323282117131775,84,1,0.597686208241258,8,84,FALSE,FALSE
GOBP_MYELOID_CELL_DIFFERENTIATION,GO:BP,1.52900923190856,0.00119075539027702,415,0.906741278758732,1.01318613854874,67,415,TRUE,FALSE
GOBP_MYELOID_CELL_HOMEOSTASIS,GO:BP,1.58031362556557,0.0100371357387062,173,1,0.906893813082834,25,173,TRUE,FALSE
GOBP_MYELOID_DENDRITIC_CELL_ACTIVATION,GO:BP,1.74875711579631,0.0297564351672861,28,0.322029029932338,1.79305862472377,8,28,TRUE,FALSE
GOBP_MYELOID_DENDRITIC_CELL_DIFFERENTIATION,GO:BP,1.3113059232574,0.228040158784601,18,0.752302801814948,1.39460115256294,4,18,FALSE,FALSE
GOBP_MYELOID_LEUKOCYTE_ACTIVATION,GO:BP,2.06382252106055,1.679738517803e-08,236,0.0115030237033943,1.54233432550393,58,236,TRUE,TRUE
GOBP_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION,GO:BP,1.52790382556722,0.0965434856556038,29,0.918519119712341,1.08201813560917,5,29,FALSE,FALSE
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,GO:BP,1.51074840513358,0.0180403878648631,229,0.426982662077329,1.20581235025092,44,229,TRUE,FALSE
GOBP_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY,GO:BP,1.7047063394825,0.00674714464115484,110,0.825631269028654,1.08398544131028,19,110,TRUE,FALSE
GOBP_MYELOID_LEUKOCYTE_MIGRATION,GO:BP,1.54713190481646,0.00932634151917115,203,0.0862327966023495,1.4220809782292,46,203,TRUE,FALSE
GOBP_MYOBLAST_DIFFERENTIATION,GO:BP,-1.09798202368905,0.362096840748411,94,1,0.934679495866649,14,94,FALSE,FALSE
GOBP_MYOBLAST_FUSION,GO:BP,-1.22760071645455,0.23191766236839,81,1,0.77477841809052,10,81,FALSE,FALSE
GOBP_MYOBLAST_MIGRATION,GO:BP,-0.960851292597939,0.596145521413571,13,1,0.965493105620494,2,13,FALSE,FALSE
GOBP_MYOBLAST_PROLIFERATION,GO:BP,-1.03826336750954,0.534942304566878,19,0.556679392684558,1.65150136487716,5,19,FALSE,FALSE
GOBP_MYOFIBRIL_ASSEMBLY,GO:BP,-2.34552113376537,1.24742875139913e-06,60,0.0350954446155792,1.98730664240218,19,60,FALSE,TRUE
GOBP_MYOFIBROBLAST_DIFFERENTIATION,GO:BP,-0.815064090805421,0.773892235934311,10,,,,,FALSE,FALSE
GOBP_MYOTUBE_CELL_DEVELOPMENT,GO:BP,-1.44691648581865,0.124601813691906,31,1,0.607326308374182,3,31,FALSE,FALSE
GOBP_MYOTUBE_DIFFERENTIATION,GO:BP,-1.42702811241936,0.0473111254167645,150,1,0.753084622383986,18,150,FALSE,FALSE
GOBP_NADH_DEHYDROGENASE_COMPLEX_ASSEMBLY,GO:BP,1.36195748687099,0.172140450239828,38,,,,,FALSE,FALSE
GOBP_NADPH_REGENERATION,GO:BP,1.28277647951683,0.237419247805962,23,1,0.545713494481149,2,23,FALSE,FALSE
GOBP_NADPLUS_BIOSYNTHETIC_PROCESS,GO:BP,1.27489283609851,0.268028467351232,14,0.825631269028654,1.34479396854283,3,14,FALSE,FALSE
GOBP_NADPLUS_METABOLIC_PROCESS,GO:BP,1.47411147975393,0.0875432319490595,38,0.831189429132839,1.15605095541401,7,38,FALSE,FALSE
GOBP_NADPPLUS_METABOLIC_PROCESS,GO:BP,1.51210396855307,0.0826688214637877,39,1,0.643662070413663,4,39,FALSE,FALSE
GOBP_NAIL_DEVELOPMENT,GO:BP,0.974360580080485,0.590771400653105,11,,,,,FALSE,FALSE
GOBP_NATURAL_KILLER_CELL_ACTIVATION,GO:BP,2.10426321308209,2.35145430942686e-05,86,0.0843874707814046,1.67838627081702,23,86,TRUE,FALSE
GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE,GO:BP,1.40283022138857,0.178113742396504,14,0.55559567973604,1.79305862472377,4,14,FALSE,FALSE
GOBP_NATURAL_KILLER_CELL_DEGRANULATION,GO:BP,1.18919750693736,0.353059079775919,12,0.719442465053918,1.5689262966333,3,12,FALSE,FALSE
GOBP_NATURAL_KILLER_CELL_DIFFERENTIATION,GO:BP,1.32080340863194,0.203007064833166,25,0.594213709778933,1.50616924476797,6,25,FALSE,FALSE
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNE_RESPONSE_TO_TUMOR_CELL,GO:BP,1.65396699188851,0.0759969620487556,10,0.594213709778933,1.88271155595996,3,10,FALSE,FALSE
GOBP_NATURAL_KILLER_CELL_MEDIATED_IMMUNITY,GO:BP,2.20837664978495,2.93881326809076e-06,84,0.0128339622991919,1.94248017678409,26,84,TRUE,TRUE
GOBP_NATURAL_KILLER_CELL_PROLIFERATION,GO:BP,1.89764454825693,0.0168868779040079,15,0.0223852755813793,3.34704276615105,8,15,TRUE,TRUE
GOBP_NECROPTOTIC_PROCESS,GO:BP,1.88999785560292,0.00331946466190043,42,0.788143430599997,1.19537241648252,8,42,TRUE,FALSE
GOBP_NEGATIVE_ADAPTATION_OF_SIGNALING_PATHWAY,GO:BP,0.808972123888629,0.778107186309512,15,1,0.418380345768881,1,15,FALSE,FALSE
GOBP_NEGATIVE_CHEMOTAXIS,GO:BP,-1.46329762965473,0.11832175951717,45,0.55559567973604,1.39460115256294,10,45,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_BUNDLE_ASSEMBLY,GO:BP,-1.59212432122456,0.0500203668502054,31,0.8068601672033,1.21465261674836,6,31,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION,GO:BP,-1.76864487672467,0.0164890611395257,42,1,0.747107760301573,5,42,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION,GO:BP,-1.9459606412207,0.000977013492127473,53,1,0.947276254571051,8,53,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ACTIVATED_T_CELL_PROLIFERATION,GO:BP,1.88237633674484,0.0191715633900434,15,0.594213709778933,1.67352138307552,4,15,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ACTIVIN_RECEPTOR_SIGNALING_PATHWAY,GO:BP,-0.983788446855549,0.588773239839741,17,1,0.369159128619601,1,17,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,GO:BP,2.04892328994794,0.000264812523002985,65,0.111441516833357,1.73788759011689,18,65,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,GO:BP,-1.41605409670002,0.174943436429136,14,1,0.448264656180944,1,14,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ALCOHOL_BIOSYNTHETIC_PROCESS,GO:BP,-1.1417053533432,0.425616742035722,10,0.303676489292972,2.51028207461329,4,10,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,GO:BP,1.65388615732504,0.034933162728162,42,0.788143430599997,1.19537241648252,8,42,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,GO:BP,1.51958592492819,0.122597521489807,25,0.978587630542299,1.00411282984531,4,25,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_PROLIFERATION,GO:BP,1.83628244779822,0.0221473189637727,13,0.777355997263282,1.44823965843074,3,13,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AMIDE_METABOLIC_PROCESS,GO:BP,-1.36800028186242,0.165140906458994,25,1,0.251028207461328,1,25,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AMINE_TRANSPORT,GO:BP,-1.66780188345177,0.0350581293748934,19,0.556679392684558,1.65150136487716,5,19,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AMINO_ACID_TRANSPORT,GO:BP,-1.32868546514122,0.250994887738103,11,0.944829045454405,1.1410373066424,2,11,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_FIBRIL_FORMATION,GO:BP,-0.838197209353668,0.736569744554339,12,0.430749153033336,2.0919017288444,4,12,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,GO:BP,-1.62105974797597,0.0495774839043513,19,1,0.330300272975432,1,19,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,GO:BP,0.611335002997011,0.955991521568703,15,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ANOIKIS,GO:BP,-1.31887382717181,0.234096778926036,18,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,GO:BP,2.2312513821868,3.7189251898037e-05,49,0.150186238435891,1.79305862472377,14,49,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,GO:BP,1.49115283407404,0.0222720512188476,206,1,0.67022094225112,22,206,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ASTROCYTE_DIFFERENTIATION,GO:BP,-1.18684778564714,0.392227549417063,10,0.117262721583506,3.13785259326661,5,10,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_ATP_DEPENDENT_ACTIVITY,GO:BP,-1.12113511655234,0.423636189012678,14,0.303676489292972,2.24132328090472,5,14,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY,GO:BP,-0.809577915761217,0.800187760849822,13,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY,GO:BP,1.20305859541733,0.262913853222778,93,1,0.674807009304646,10,93,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION,GO:BP,0.623798167555003,0.961887688297703,11,1,0.570518653321201,1,11,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS,GO:BP,-1.31367051074301,0.157424275101295,47,0.906741278758732,1.06820513813331,8,47,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION,GO:BP,-1.10205565325846,0.450431761695379,29,1,0.649210881365505,3,29,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BINDING,GO:BP,1.16146439041008,0.344323307155001,39,1,0.643662070413663,4,39,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,GO:BP,-0.91987772935332,0.669157884589128,25,0.594213709778933,1.50616924476797,6,25,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BLOOD_CIRCULATION,GO:BP,-1.03310031876627,0.525760843082137,20,0.594213709778933,1.5689262966333,5,20,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BLOOD_PRESSURE,GO:BP,0.866793031390797,0.750414461976487,34,0.364288399923891,1.6612160787882,9,34,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,GO:BP,-1.61202057308559,0.0401820927064696,36,1,0.522975432211101,3,36,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,GO:BP,-1.45107253911831,0.0730204963443521,50,0.678923552532195,1.25514103730664,10,50,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION,GO:BP,0.870331640794898,0.709261354359589,15,0.355067484635544,2.0919017288444,5,15,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_BONE_REMODELING,GO:BP,1.25348370692263,0.292114791071456,13,0.777355997263282,1.44823965843074,3,13,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_B_CELL_ACTIVATION,GO:BP,1.74481318339985,0.0241666639612614,32,0.470180903258393,1.5689262966333,8,32,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS,GO:BP,0.972580254873113,0.609436634595072,12,0.978587630542299,1.0459508644222,2,12,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_B_CELL_MEDIATED_IMMUNITY,GO:BP,0.991253057054557,0.586693735555523,10,1,0.627570518653321,1,10,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION,GO:BP,1.66668553360829,0.0734273532970292,16,0.408568153127978,1.96115787079163,5,16,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_B_CELL_RECEPTOR_SIGNALING_PATHWAY,GO:BP,1.64730956620753,0.0657721572856849,11,0.655369444735246,1.7115559599636,3,11,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CALCINEURIN_MEDIATED_SIGNALING,GO:BP,0.682264413513463,0.923686359733724,13,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT,GO:BP,0.887236184962167,0.728608733892969,32,1,0.784463148316652,4,32,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,GO:BP,-0.964636137510314,0.611523267796884,12,0.719442465053918,1.5689262966333,3,12,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_ION_TRANSPORT,GO:BP,-1.02388491801731,0.535558178162427,42,1,0.896529312361887,6,42,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CALCIUM_MEDIATED_SIGNALING,GO:BP,0.908617329911229,0.674455342219113,20,1,0.627570518653321,2,20,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CAMP_PKA_SIGNAL_TRANSDUCTION,GO:BP,-1.36360370296559,0.160932181959919,27,1,0.464867050854312,2,27,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,GO:BP,1.68846910077743,0.0230759688048084,81,0.729611641695668,1.16216762713578,15,81,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,GO:BP,-1.6456973878092,0.00369714391993878,129,0.360971312864223,1.31351969020463,27,129,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS,GO:BP,1.01962813199347,0.538024293436057,47,0.906741278758732,1.06820513813331,8,47,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_TISSUE_GROWTH,GO:BP,-1.07909765672472,0.48659163927424,18,1,0.697300576281468,2,18,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION,GO:BP,-1.66738858236389,0.0875455579717771,11,1,0.570518653321201,1,11,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CARTILAGE_DEVELOPMENT,GO:BP,-1.88503878344438,0.0113326670686195,25,0.978587630542299,1.00411282984531,4,25,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,GO:BP,1.33243307976306,0.052396647580019,345,1,0.618475293745302,34,345,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CATALYTIC_ACTIVITY,GO:BP,1.5387160574307,0.020216068279981,136,1,0.738318257239201,16,136,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION,GO:BP,1.81632268423136,0.0171834710818662,30,0.594213709778933,1.46433121019108,7,30,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION,GO:BP,1.4894555631714,0.104252508438641,22,0.906741278758732,1.1410373066424,4,22,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_GROWTH_FACTOR_STIMULUS,GO:BP,-1.58502960618804,0.0154976469175368,93,0.620382805200111,1.21465261674836,18,93,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA,GO:BP,0.823437569530666,0.763421187567116,13,1,0.482746552810247,1,13,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_INSULIN_STIMULUS,GO:BP,1.28830347851402,0.213314845673639,43,0.812509594366598,1.16757305795967,8,43,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_STIMULUS,GO:BP,-1.36916893589327,0.214690476579858,13,0.777355997263282,1.44823965843074,3,13,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE,GO:BP,1.17837510205629,0.383459305894113,19,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_ACTIVATION,GO:BP,1.91830777105314,5.77018639704812e-06,214,0.246950246734608,1.2903319075115,44,214,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION,GO:BP,1.59518015127723,0.00213657679180306,284,0.788143430599997,1.06068256673801,48,284,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,GO:BP,-1.09019282222635,0.451635032823525,13,1,0.965493105620494,2,13,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION,GO:BP,1.93423307810525,8.34867223865537e-06,194,0.719442465053918,1.09986585743366,34,194,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,GO:BP,2.01715004437567,3.07031422295095e-10,358,0.231141125594018,1.22709319289756,70,358,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,GO:BP,-1.41702912132712,0.102098791261264,61,0.54691317550477,1.33744536762183,13,61,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,GO:BP,1.98720798160064,0.000445406190340955,68,0.944829045454405,1.0151876037039,11,68,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS,GO:BP,2.24800858841649,6.63059576315856e-13,291,0.095403699953036,1.33709182668405,62,291,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT,GO:BP,1.40796365874342,0.0515723444222062,235,0.426982662077329,1.20173078039998,45,235,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_DIVISION,GO:BP,1.55745153877441,0.13238377227157,14,0.0511469267416555,3.13785259326661,7,14,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_COMMITMENT,GO:BP,-1.13284852534393,0.397710555110546,14,0.55559567973604,1.79305862472377,4,14,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH,GO:BP,-1.38105886258453,0.0639373760122314,150,1,0.794922656960874,19,150,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_GROWTH_INVOLVED_IN_CARDIAC_MUSCLE_CELL_DEVELOPMENT,GO:BP,-0.685885981974258,0.906962062973469,11,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,GO:BP,-1.10812446621809,0.405941550822071,36,0.937040972683617,1.0459508644222,6,36,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING,GO:BP,1.89026981452859,0.00640107872711438,32,0.831189429132839,1.17669472247498,6,32,TRUE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_MATRIX_ADHESION,GO:BP,-1.28546876618399,0.209332526345253,36,1,0.871625720351835,5,36,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,GO:BP,-1.53381217259604,0.107853781008343,18,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION,GO:BP,-1.56375986291904,0.0061048957435497,168,1,0.709752372286494,19,168,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_ADHESION,GO:BP,-1.58441112372774,0.0464308445959986,58,1,0.86561450848734,8,58,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CELL_SUBSTRATE_JUNCTION_ORGANIZATION,GO:BP,-1.52239436171177,0.0878258996722945,20,1,0.313785259326661,1,20,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CENTROSOME_DUPLICATION,GO:BP,1.65767613299361,0.0612151860185259,11,,,,,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CGAS_STING_SIGNALING_PATHWAY,GO:BP,1.13671991358077,0.425578181226401,14,1,0.448264656180944,1,14,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_PRODUCTION,GO:BP,1.6138074733274,0.0975150638558618,23,0.0790869845048119,2.45571072516517,9,23,FALSE,FALSE
GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS,GO:BP,1.06201552987183,0.507993964085402,43,0.944829045454405,1.02162642571471,7,43,FALSE,FALSE
